2017-09-16,10:00:00,Blue
2017-09-16,10:30:00,Green
2017-09-16,12:00:00,Blue
2017-09-16,12:00:00,Green
2017-09-16,13:30:00,Blue
2017-09-16,13:30:00,Green
2017-09-16,15:00:00,Blue
2017-09-16,15:00:00,Green
2017-09-16,16:30:00,Blue
2017-09-16,16:30:00,Green
2017-09-23,10:00:00,Blue
2017-09-23,10:30:00,Green
2017-09-23,12:00:00,Blue
2017-09-23,12:00:00,Green
2017-09-23,13:30:00,Blue
2017-09-23,13:30:00,Green
2017-09-23,15:00:00,Blue
2017-09-23,15:00:00,Green
2017-09-23,16:30:00,Blue
2017-09-23,16:30:00,Green
2017-09-30,10:00:00,Blue
2017-09-30,10:30:00,Green
2017-09-30,12:00:00,Blue
2017-09-30,12:00:00,Green
2017-09-30,13:30:00,Blue
2017-09-30,13:30:00,Green
2017-09-30,15:00:00,Blue
2017-09-30,15:00:00,Green
2017-09-30,16:30:00,Blue
2017-09-30,16:30:00,Green
2017-10-07,10:00:00,Blue
2017-10-07,10:30:00,Green
2017-10-07,12:00:00,Blue
2017-10-07,12:00:00,Green
2017-10-07,13:30:00,Blue
2017-10-07,13:30:00,Green
2017-10-07,15:00:00,Blue
2017-10-07,15:00:00,Green
2017-10-07,16:30:00,Blue
2017-10-07,16:30:00,Green
2017-10-14,10:00:00,Blue
2017-10-14,10:30:00,Green
2017-10-14,12:00:00,Blue
2017-10-14,12:00:00,Green
2017-10-14,13:30:00,Blue
2017-10-14,13:30:00,Green
2017-10-14,15:00:00,Blue
2017-10-14,15:00:00,Green
2017-10-14,16:30:00,Blue
2017-10-14,16:30:00,Green
2017-10-21,10:00:00,Blue
2017-10-21,10:30:00,Green
2017-10-21,12:00:00,Blue
2017-10-21,12:00:00,Green
2017-10-21,13:30:00,Blue
2017-10-21,13:30:00,Green
2017-10-21,15:00:00,Blue
2017-10-21,15:00:00,Green
2017-10-21,16:30:00,Blue
2017-10-21,16:30:00,Green
2017-10-28,10:00:00,Blue
2017-10-28,10:30:00,Green
2017-10-28,12:00:00,Blue
2017-10-28,12:00:00,Green
2017-10-28,13:30:00,Blue
2017-10-28,13:30:00,Green
2017-10-28,15:00:00,Blue
2017-10-28,15:00:00,Green
2017-10-28,16:30:00,Blue
2017-10-28,16:30:00,Green
2017-11-04,10:00:00,Blue
2017-11-04,10:30:00,Green
2017-11-04,12:00:00,Blue
2017-11-04,12:00:00,Green
2017-11-04,13:30:00,Blue
2017-11-04,13:30:00,Green
2017-11-04,15:00:00,Blue
2017-11-04,15:00:00,Green
2017-11-04,16:30:00,Blue
2017-11-04,16:30:00,Green
2017-11-11,10:00:00,Blue
2017-11-11,10:30:00,Green
2017-11-11,12:00:00,Blue
2017-11-11,12:00:00,Green
2017-11-11,13:30:00,Blue
2017-11-11,13:30:00,Green
2017-11-11,15:00:00,Blue
2017-11-11,15:00:00,Green
2017-11-11,16:30:00,Blue
2017-11-11,16:30:00,Green
2017-11-12,12:00:00,Blue
2017-11-10,12:00:00,Blue
2017-11-18,10:00:00,Blue
2017-11-18,10:30:00,Green
2017-11-18,12:00:00,Blue
2017-11-18,12:00:00,Green
2017-11-18,13:30:00,Blue
2017-11-18,13:30:00,Green
2017-11-18,15:00:00,Blue
2017-11-18,15:00:00,Green
2017-11-18,16:30:00,Blue
2017-11-18,16:30:00,Green
2017-11-25,10:00:00,Blue
2017-11-25,10:30:00,Green
2017-11-25,12:00:00,Blue
2017-11-25,12:00:00,Green
2017-11-25,13:30:00,Blue
2017-11-25,13:30:00,Green
2017-11-25,15:00:00,Blue
2017-11-25,15:00:00,Green
2017-11-25,16:30:00,Blue
2017-11-25,16:30:00,Green
2017-12-02,10:00:00,Blue
2017-12-02,10:30:00,Green
2017-12-02,12:00:00,Blue
2017-12-02,12:00:00,Green
2017-12-02,13:30:00,Blue
2017-12-02,13:30:00,Green
2017-12-02,15:00:00,Blue
2017-12-02,15:00:00,Green
2017-12-02,16:30:00,Blue
2017-12-02,16:30:00,Green
2017-12-09,10:00:00,Blue
2017-12-09,10:30:00,Green
2017-12-09,12:00:00,Blue
2017-12-09,12:00:00,Green
2017-12-09,13:30:00,Blue
2017-12-09,13:30:00,Green
2017-12-09,15:00:00,Blue
2017-12-09,15:00:00,Green
2017-12-09,16:30:00,Blue
2017-12-09,16:30:00,Green
2018-01-06,10:00:00,Blue
2018-01-06,10:30:00,Green
2018-01-06,12:00:00,Blue
2018-01-06,12:00:00,Green
2018-01-06,13:30:00,Blue
2018-01-06,13:30:00,Green
2018-01-06,15:00:00,Blue
2018-01-06,15:00:00,Green
2018-01-06,16:30:00,Blue
2018-01-06,16:30:00,Green
2018-01-13,10:00:00,Blue
2018-01-13,10:30:00,Green
2018-01-13,12:00:00,Blue
2018-01-13,12:00:00,Green
2018-01-13,13:30:00,Blue
2018-01-13,13:30:00,Green
2018-01-13,15:00:00,Blue
2018-01-13,15:00:00,Green
2018-01-13,16:30:00,Blue
2018-01-13,16:30:00,Green
2018-01-20,10:00:00,Blue
2018-01-20,10:30:00,Green
2018-01-20,12:00:00,Blue
2018-01-20,12:00:00,Green
2018-01-20,13:30:00,Blue
2018-01-20,13:30:00,Green
2018-01-20,15:00:00,Blue
2018-01-20,15:00:00,Green
2018-01-20,16:30:00,Blue
2018-01-20,16:30:00,Green
2018-01-27,10:00:00,Blue
2018-01-27,10:30:00,Green
2018-01-27,12:00:00,Blue
2018-01-27,12:00:00,Green
2018-01-27,13:30:00,Blue
2018-01-27,13:30:00,Green
2018-01-27,15:00:00,Blue
2018-01-27,15:00:00,Green
2018-01-27,16:30:00,Blue
2018-01-27,16:30:00,Green
2018-02-03,10:00:00,Blue
2018-02-03,10:30:00,Green
2018-02-03,12:00:00,Blue
2018-02-03,12:00:00,Green
2018-02-03,13:30:00,Blue
2018-02-03,13:30:00,Green
2018-02-03,15:00:00,Blue
2018-02-03,15:00:00,Green
2018-02-03,16:30:00,Blue
2018-02-03,16:30:00,Green
2018-02-10,10:00:00,Blue
2018-02-10,10:30:00,Green
2018-02-10,12:00:00,Blue
2018-02-10,12:00:00,Green
2018-02-10,13:30:00,Blue
2018-02-10,13:30:00,Green
2018-02-10,15:00:00,Blue
2018-02-10,15:00:00,Green
2018-02-10,16:30:00,Blue
2018-02-10,16:30:00,Green
2018-02-17,10:00:00,Blue
2018-02-17,10:30:00,Green
2018-02-17,12:00:00,Blue
2018-02-17,12:00:00,Green
2018-02-17,13:30:00,Blue
2018-02-17,13:30:00,Green
2018-02-17,15:00:00,Blue
2018-02-17,15:00:00,Green
2018-02-17,16:30:00,Blue
2018-02-17,16:30:00,Green
2018-02-24,10:00:00,Blue
2018-02-24,10:30:00,Green
2018-02-24,12:00:00,Blue
2018-02-24,12:00:00,Green
2018-02-24,13:30:00,Blue
2018-02-24,13:30:00,Green
2018-02-24,15:00:00,Blue
2018-02-24,15:00:00,Green
2018-02-24,16:30:00,Blue
2018-02-24,16:30:00,Green
2018-03-03,10:00:00,Blue
2018-03-03,10:30:00,Green
2018-03-03,12:00:00,Blue
2018-03-03,12:00:00,Green
2018-03-03,13:30:00,Blue
2018-03-03,13:30:00,Green
2018-03-03,15:00:00,Blue
2018-03-03,15:00:00,Green
2018-03-03,16:30:00,Blue
2018-03-03,16:30:00,Green
2018-03-10,10:00:00,Blue
2018-03-10,10:30:00,Green
2018-03-10,12:00:00,Blue
2018-03-10,12:00:00,Green
2018-03-10,13:30:00,Blue
2018-03-10,13:30:00,Green
2018-03-10,15:00:00,Blue
2018-03-10,15:00:00,Green
2018-03-10,16:30:00,Blue
2018-03-10,16:30:00,Green
2018-03-17,10:00:00,Blue
2018-03-17,10:30:00,Green
2018-03-17,12:00:00,Blue
2018-03-17,12:00:00,Green
2018-03-17,13:30:00,Blue
2018-03-17,13:30:00,Green
2018-03-17,15:00:00,Blue
2018-03-17,15:00:00,Green
2018-03-17,16:30:00,Blue
2018-03-17,16:30:00,Green
2018-03-24,12:00:00,Blue
